;PWL;TYPE;L2 English;L3 German;L4 French;L5 Swedish;L6 Danish;L7 Norwegian;L8 Finnish;L9 Italian;L9 Italian;L9 Italian;L9 Italian;L9 Italian;L9 Italian
g_HCfg.DeliveryConveyor;12;0;[T] DeliveryConveyor;[T] DeliveryConveyor;[T] DeliveryConveyor;[T] DeliveryConveyor;[T] DeliveryConveyor;[T] DeliveryConveyor;[T] DeliveryConveyor;[T] DeliveryConveyor;[T] DeliveryConveyor;[T] DeliveryConveyor;[T] DeliveryConveyor;[T] DeliveryConveyor;[T] DeliveryConveyor
g_HCfg.DeliveryConveyorFotoSensorEnd;13;0;[F] DeliveryConveyorFotoSensorEnd;[F] DeliveryConveyorFotoSensorEnd;[F] DeliveryConveyorFotoSensorEnd;[F] DeliveryConveyorFotoSensorEnd;[F] DeliveryConveyorFotoSensorEnd;[F] DeliveryConveyorFotoSensorEnd;[F] DeliveryConveyorFotoSensorEnd;[F] DeliveryConveyorFotoSensorEnd;[F] DeliveryConveyorFotoSensorEnd;[F] DeliveryConveyorFotoSensorEnd;[F] DeliveryConveyorFotoSensorEnd;[F] DeliveryConveyorFotoSensorEnd;[F] DeliveryConveyorFotoSensorEnd
g_HCfg.DeliveryExternalCommunication;14;0;[T] DeliveryExternalCommunication;[T] DeliveryExternalCommunication;[T] DeliveryExternalCommunication;[T] DeliveryExternalCommunication;[T] DeliveryExternalCommunication;[T] DeliveryExternalCommunication;[T] DeliveryExternalCommunication;[T] DeliveryExternalCommunication;[T] DeliveryExternalCommunication;[T] DeliveryExternalCommunication;[T] DeliveryExternalCommunication;[T] DeliveryExternalCommunication;[T] DeliveryExternalCommunication
g_HCfg.PrinterCom;15;0;[T] PrinterCom;[T] PrinterCom;[T] PrinterCom;[T] PrinterCom;[T] PrinterCom;[T] PrinterCom;[T] PrinterCom;[T] PrinterCom;[T] PrinterCom;[T] PrinterCom;[T] PrinterCom;[T] PrinterCom;[T] PrinterCom
g_HCfg.StackMaxHeightSensor;16;0;[F] StackMaxHeightSensor;[F] StackMaxHeightSensor;[F] StackMaxHeightSensor;[F] StackMaxHeightSensor;[F] StackMaxHeightSensor;[F] StackMaxHeightSensor;[F] StackMaxHeightSensor;[F] StackMaxHeightSensor;[F] StackMaxHeightSensor;[F] StackMaxHeightSensor;[F] StackMaxHeightSensor;[F] StackMaxHeightSensor;[F] StackMaxHeightSensor
g_HCfg.TrouserAlignment;17;0;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment;[F] TrouserAlignment
g_HCfg.OverallAlignment;18;0;[F] OverallAlignment;[F] OverallAlignment;[F] OverallAlignment;[F] OverallAlignment;[F] OverallAlignment;[F] OverallAlignment;[F] OverallAlignment;[F] OverallAlignment;[F] OverallAlignment;[F] OverallAlignment;[F] OverallAlignment;[F] OverallAlignment;[F] OverallAlignment
g_HCfg.FeedFromOldMetricon;19;0;[T] FeedFromOldMetricon;[T] FeedFromOldMetricon;[T] FeedFromOldMetricon;[T] FeedFromOldMetricon;[T] FeedFromOldMetricon;[T] FeedFromOldMetricon;[T] FeedFromOldMetricon;[T] FeedFromOldMetricon;[T] FeedFromOldMetricon;[T] FeedFromOldMetricon;[T] FeedFromOldMetricon;[T] FeedFromOldMetricon;[T] FeedFromOldMetricon
g_HCfg.FlapTrousers;20;0;[F] FlapTrousers;[F] FlapTrousers;[F] FlapTrousers;[F] FlapTrousers;[F] FlapTrousers;[F] FlapTrousers;[F] FlapTrousers;[F] FlapTrousers;[F] FlapTrousers;[F] FlapTrousers;[F] FlapTrousers;[F] FlapTrousers;[F] FlapTrousers
g_HCfg.FeedManual;21;0;[F] FeedManual;[F] FeedManual;[F] FeedManual;[F] FeedManual;[F] FeedManual;[F] FeedManual;[F] FeedManual;[F] FeedManual;[F] FeedManual;[F] FeedManual;[F] FeedManual;[F] FeedManual;[F] FeedManual
g_HCfg.NumberOfButtonsMF;22;0;[T] NumberOfButtonsMF;[T] NumberOfButtonsMF;[T] NumberOfButtonsMF;[T] NumberOfButtonsMF;[T] NumberOfButtonsMF;[T] NumberOfButtonsMF;[T] NumberOfButtonsMF;[T] NumberOfButtonsMF;[T] NumberOfButtonsMF;[T] NumberOfButtonsMF;[T] NumberOfButtonsMF;[T] NumberOfButtonsMF;[T] NumberOfButtonsMF
g_HCfg.XtremeHeavy;23;0;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy;[F] XtremeHeavy
g_HCfg.CHAirTShirt;24;0;[F] CHAirTShirt;[F] CHAirTShirt;[F] CHAirTShirt;[F] CHAirTShirt;[F] CHAirTShirt;[F] CHAirTShirt;[F] CHAirTShirt;[F] CHAirTShirt;[F] CHAirTShirt;[F] CHAirTShirt;[F] CHAirTShirt;[F] CHAirTShirt;[F] CHAirTShirt
g_HCfg.AirBlowInlet;25;0;[F] AirBlowInlet;[F] AirBlowInlet;[F] AirBlowInlet;[F] AirBlowInlet;[F] AirBlowInlet;[F] AirBlowInlet;[F] AirBlowInlet;[F] AirBlowInlet;[F] AirBlowInlet;[F] AirBlowInlet;[F] AirBlowInlet;[F] AirBlowInlet;[F] AirBlowInlet
g_HCfg.ElisMes;26;0;[F] ElisMes;[F] ElisMes;[F] ElisMes;[F] ElisMes;[F] ElisMes;[F] ElisMes;[F] ElisMes;[F] ElisMes;[F] ElisMes;[F] ElisMes;[F] ElisMes;[F] ElisMes;[F] ElisMes
g_HCfg.BibOverall;27;0;[F] BibOverall;[F] BibOverall;[F] BibOverall;[F] BibOverall;[F] BibOverall;[F] BibOverall;[F] BibOverall;[F] BibOverall;[F] BibOverall;[F] BibOverall;[F] BibOverall;[F] BibOverall;[F] BibOverall
g_HCfg.Micro;28;0;[F] Micro;[F] Micro;[F] Micro;[F] Micro;[F] Micro;[F] Micro;[F] Micro;[F] Micro;[F] Micro;[F] Micro;[F] Micro;[F] Micro;[F] Micro
g_HCfg.HeavyGarment;29;0;[F] HeavyGarment;[F] HeavyGarment;[F] HeavyGarment;[F] HeavyGarment;[F] HeavyGarment;[F] HeavyGarment;[F] HeavyGarment;[F] HeavyGarment;[F] HeavyGarment;[F] HeavyGarment;[F] HeavyGarment;[F] HeavyGarment;[F] HeavyGarment
g_HCfg.BlockDirection;30;0;[T] BlockDirection;[T] BlockDirection;[T] BlockDirection;[T] BlockDirection;[T] BlockDirection;[T] BlockDirection;[T] BlockDirection;[T] BlockDirection;[T] BlockDirection;[T] BlockDirection;[T] BlockDirection;[T] BlockDirection;[T] BlockDirection
g_HCfg.DuoInlet;31;0;[F] DuoInlet;[F] DuoInlet;[F] DuoInlet;[F] DuoInlet;[F] DuoInlet;[F] DuoInlet;[F] DuoInlet;[F] DuoInlet;[F] DuoInlet;[F] DuoInlet;[F] DuoInlet;[F] DuoInlet;[F] DuoInlet
g_HCfg.LoginGotoMachinePage;32;10;[F] Log directly to machinePage;[F] Log directly to machinePage;[F] Log directly to machinePage;[F] Log directly to machinePage;[F] Log directly to machinePage;[F] Log directly to machinePage;[F] Log directly to machinePage;[F] Log directly to machinePage;[F] Log directly to machinePage;[F] Log directly to machinePage;[F] Log directly to machinePage;[F] Log directly to machinePage;[F] Log directly to machinePage
g_HCfg.BRSafety;33;10;[F] BR Safety PLC;[F] BR Safety PLC;[F] BR Safety PLC;[F] BR Safety PLC;[F] BR Safety PLC;[F] BR Safety PLC;[F] BR Safety PLC;[F] BR Safety PLC;[F] BR Safety PLC;[F] BR Safety PLC;[F] BR Safety PLC;[F] BR Safety PLC;[F] BR Safety PLC
g_HCfg.SettingsTrig;34;10;[T] SettingsTrig;[T] SettingsTrig;[T] SettingsTrig;[T] SettingsTrig;[T] SettingsTrig;[T] SettingsTrig;[T] SettingsTrig;[T] SettingsTrig;[T] SettingsTrig;[T] SettingsTrig;[T] SettingsTrig;[T] SettingsTrig;[T] SettingsTrig
g_HCfg.IOT.host;35;22;g_HCfg.IOT.host;g_HCfg.IOT.host;g_HCfg.IOT.host;g_HCfg.IOT.host;g_HCfg.IOT.host;g_HCfg.IOT.host;g_HCfg.IOT.host;g_HCfg.IOT.host;g_HCfg.IOT.host;g_HCfg.IOT.host;g_HCfg.IOT.host;g_HCfg.IOT.host;g_HCfg.IOT.host
g_HCfg.IOT.deviceID;36;22;g_HCfg.IOT.deviceID;g_HCfg.IOT.deviceID;g_HCfg.IOT.deviceID;g_HCfg.IOT.deviceID;g_HCfg.IOT.deviceID;g_HCfg.IOT.deviceID;g_HCfg.IOT.deviceID;g_HCfg.IOT.deviceID;g_HCfg.IOT.deviceID;g_HCfg.IOT.deviceID;g_HCfg.IOT.deviceID;g_HCfg.IOT.deviceID;g_HCfg.IOT.deviceID
g_HCfg.IOT.key;37;22;g_HCfg.IOT.key;g_HCfg.IOT.key;g_HCfg.IOT.key;g_HCfg.IOT.key;g_HCfg.IOT.key;g_HCfg.IOT.key;g_HCfg.IOT.key;g_HCfg.IOT.key;g_HCfg.IOT.key;g_HCfg.IOT.key;g_HCfg.IOT.key;g_HCfg.IOT.key;g_HCfg.IOT.key
g_HCfg.IOT.isEnabled;38;22;g_HCfg.IOT.isEnabled;g_HCfg.IOT.isEnabled;g_HCfg.IOT.isEnabled;g_HCfg.IOT.isEnabled;g_HCfg.IOT.isEnabled;g_HCfg.IOT.isEnabled;g_HCfg.IOT.isEnabled;g_HCfg.IOT.isEnabled;g_HCfg.IOT.isEnabled;g_HCfg.IOT.isEnabled;g_HCfg.IOT.isEnabled;g_HCfg.IOT.isEnabled;g_HCfg.IOT.isEnabled
g_HCfg.IOT.isSendInfo;39;22;g_HCfg.IOT.isSendInfo;g_HCfg.IOT.isSendInfo;g_HCfg.IOT.isSendInfo;g_HCfg.IOT.isSendInfo;g_HCfg.IOT.isSendInfo;g_HCfg.IOT.isSendInfo;g_HCfg.IOT.isSendInfo;g_HCfg.IOT.isSendInfo;g_HCfg.IOT.isSendInfo;g_HCfg.IOT.isSendInfo;g_HCfg.IOT.isSendInfo;g_HCfg.IOT.isSendInfo;g_HCfg.IOT.isSendInfo
g_HCfg.IOT.isSendAlert;40;22;g_HCfg.IOT.isSendAlert;g_HCfg.IOT.isSendAlert;g_HCfg.IOT.isSendAlert;g_HCfg.IOT.isSendAlert;g_HCfg.IOT.isSendAlert;g_HCfg.IOT.isSendAlert;g_HCfg.IOT.isSendAlert;g_HCfg.IOT.isSendAlert;g_HCfg.IOT.isSendAlert;g_HCfg.IOT.isSendAlert;g_HCfg.IOT.isSendAlert;g_HCfg.IOT.isSendAlert;g_HCfg.IOT.isSendAlert
g_HCfg.IOT.connectTimeoutInSeconds;41;22;g_HCfg.IOT.connectTimeoutInSeconds;g_HCfg.IOT.connectTimeoutInSeconds;g_HCfg.IOT.connectTimeoutInSeconds;g_HCfg.IOT.connectTimeoutInSeconds;g_HCfg.IOT.connectTimeoutInSeconds;g_HCfg.IOT.connectTimeoutInSeconds;g_HCfg.IOT.connectTimeoutInSeconds;g_HCfg.IOT.connectTimeoutInSeconds;g_HCfg.IOT.connectTimeoutInSeconds;g_HCfg.IOT.connectTimeoutInSeconds;g_HCfg.IOT.connectTimeoutInSeconds;g_HCfg.IOT.connectTimeoutInSeconds;g_HCfg.IOT.connectTimeoutInSeconds
g_HCfg.IOT.reconnectIntervalInSeconds;42;22;g_HCfg.IOT.reconnectIntervalInSeconds;g_HCfg.IOT.reconnectIntervalInSeconds;g_HCfg.IOT.reconnectIntervalInSeconds;g_HCfg.IOT.reconnectIntervalInSeconds;g_HCfg.IOT.reconnectIntervalInSeconds;g_HCfg.IOT.reconnectIntervalInSeconds;g_HCfg.IOT.reconnectIntervalInSeconds;g_HCfg.IOT.reconnectIntervalInSeconds;g_HCfg.IOT.reconnectIntervalInSeconds;g_HCfg.IOT.reconnectIntervalInSeconds;g_HCfg.IOT.reconnectIntervalInSeconds;g_HCfg.IOT.reconnectIntervalInSeconds;g_HCfg.IOT.reconnectIntervalInSeconds
g_HCfg.IOT.heartBeatInSeconds;43;22;g_HCfg.IOT.heartBeatInSeconds;g_HCfg.IOT.heartBeatInSeconds;g_HCfg.IOT.heartBeatInSeconds;g_HCfg.IOT.heartBeatInSeconds;g_HCfg.IOT.heartBeatInSeconds;g_HCfg.IOT.heartBeatInSeconds;g_HCfg.IOT.heartBeatInSeconds;g_HCfg.IOT.heartBeatInSeconds;g_HCfg.IOT.heartBeatInSeconds;g_HCfg.IOT.heartBeatInSeconds;g_HCfg.IOT.heartBeatInSeconds;g_HCfg.IOT.heartBeatInSeconds;g_HCfg.IOT.heartBeatInSeconds
g_HCfg.IOT.liteInterfaceSampleInterval;44;22;g_HCfg.IOT.liteInterfaceSampleInterval;g_HCfg.IOT.liteInterfaceSampleInterval;g_HCfg.IOT.liteInterfaceSampleInterval;g_HCfg.IOT.liteInterfaceSampleInterval;g_HCfg.IOT.liteInterfaceSampleInterval;g_HCfg.IOT.liteInterfaceSampleInterval;g_HCfg.IOT.liteInterfaceSampleInterval;g_HCfg.IOT.liteInterfaceSampleInterval;g_HCfg.IOT.liteInterfaceSampleInterval;g_HCfg.IOT.liteInterfaceSampleInterval;g_HCfg.IOT.liteInterfaceSampleInterval;g_HCfg.IOT.liteInterfaceSampleInterval;g_HCfg.IOT.liteInterfaceSampleInterval
g_HCfg.IOT.isLiteInterfaceEnabled;45;22;g_HCfg.IOT.isLiteInterfaceEnabled;g_HCfg.IOT.isLiteInterfaceEnabled;g_HCfg.IOT.isLiteInterfaceEnabled;g_HCfg.IOT.isLiteInterfaceEnabled;g_HCfg.IOT.isLiteInterfaceEnabled;g_HCfg.IOT.isLiteInterfaceEnabled;g_HCfg.IOT.isLiteInterfaceEnabled;g_HCfg.IOT.isLiteInterfaceEnabled;g_HCfg.IOT.isLiteInterfaceEnabled;g_HCfg.IOT.isLiteInterfaceEnabled;g_HCfg.IOT.isLiteInterfaceEnabled;g_HCfg.IOT.isLiteInterfaceEnabled;g_HCfg.IOT.isLiteInterfaceEnabled
